ACCESSNO,ACQVALUE,APPNOTES,APPRAISOR,CAPTION,CAT,CATBY,CATDATE,CATTYPE,CLASSES,COLLDATE,COLLECTION,COLLECTOR,CONDDATE,CONDEXAM,CONDITION,CONDNOTES,CREATOR,CREATOR2,CREATOR3,CREDIT,CURVALMAX,CURVALUE,DATASET,DATE,DESCRIP,DIMTYPE,DISPVALUE,EARLYDATE,EVENT,EXHIBITNO,EXHLABEL1,EXHLABEL2,EXHLABEL3,EXHLABEL4,EXHSTART,FLAGDATE,FLAGNOTES,FLAGREASON,GPARENT,HOMELOC,IMAGEFILE,IMAGENO,INSCOMP,INSDATE,INSPHONE,INSPREMIUM,INSREP,INSVALUE,INVNBY,INVNDATE,LATEDATE,LEGAL,LOANCOND,LOANDUE,LOANINNO,LOANNO,LOANRENEW,LOCFIELD1,LOCFIELD2,LOCFIELD3,LOCFIELD4,LOCFIELD5,LOCFIELD6,MAINTCYCLE,MAINTDATE,MAINTNOTE,MATERIAL,MEDIUM,NOTES,OBJECTID,OBJNAME,OBJNAME2,OBJNAME3,OLDNO,ORIGIN,OTHERNAME,OTHERNO,OUTDATE,PARENT,PEOPLE,POLICYNO,PROVENANCE,PUBNOTES,RECAS,RECDATE,RECFROM,RELATION,RELNOTES,RENEWUNTIL,ROLE,ROLE2,ROLE3,SITE,SITENO,STATUS,STATUSBY,STATUSDATE,STERMS,SUBJECTS,TEMPAUTHOR,TEMPBY,TEMPDATE,TEMPLOC,TEMPNOTES,TEMPREASON,TEMPUNTIL,TITLE,TLOCFIELD1,TLOCFIELD2,TLOCFIELD3,TLOCFIELD4,TLOCFIELD5,TLOCFIELD6,UDF1,UDF10,UDF11,UDF12,UDF13,UDF14,UDF15,UDF16,UDF17,UDF18,UDF19,UDF2,UDF20,UDF21,UDF22,UDF3,UDF4,UDF5,UDF6,UDF7,UDF8,UDF9,UPDATED,UPDATEDBY,VALUEDATE,WEBINCLUDE,ACCESSORY,AGE,ASSEMZONE,BAGNO,BOXNO,CHEMCOMP,CIRCUM,CIRCUMFT,CIRCUMIN,COUNT,CRYSTAL,CULTURE,DATINGMETH,DATUM,DEPTH,DEPTHFT,DEPTHIN,DIAMETER,DIAMETERFT,DIAMETERIN,DIMNOTES,ELEMENTS,EPOCH,ERA,EXCAVADATE,EXCAVATEBY,FAMILY,FEATURE,FORMATION,FOSSILS,FOUND,FRACTURE,FRAME,FRAMESIZE,GENUS,GRAINSIZE,HABITAT,HARDNESS,HEIGHT,HEIGHTFT,HEIGHTIN,IDBY,IDDATE,IMAGESIZE,INSCRLANG,INSCRPOS,INSCRTECH,INSCRTEXT,INSCRTRANS,INSCRTYPE,KINGDOM,LENGTH,LENGTHFT,LENGTHIN,LEVEL,LITHOFACIE,LUSTER,MADE,MEMBER,MMARK,NHCLASS,NHORDER,OCCURRENCE,OWNED,PERIOD,PHYLUM,PREPARATOR,PREPDATE,PRESERVE,PRESSURE,REPATBY,REPATCLAIM,REPATDATE,REPATDISP,REPATHAND,REPATNOTES,REPATNOTIC,REPATTYPE,ROCKCLASS,ROCKCOLOR,ROCKORIGIN,ROCKTYPE,SCHOOL,SEX,SIGNEDNAME,SIGNLOC,SPECGRAV,SPECIES,SPROCESS,STAGE,STRATUM,STREAK,SUBFAMILY,SUBSPECIES,TECHNIQUE,TEMPERATUR,TEXTURE,UNIT,USED,VARIETIES,WEIGHT,WEIGHTIN,WEIGHTLB,WIDTH,WIDTHFT,WIDTHIN,XCORD,YCORD,ZCORD
3,0.00,,,,O,Work Duty,05/10/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Pot sherds.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,/ /,,Ceramic,,July 2013 PastPerfect Conversion,3/1000,Sherd,,,A31,United States | ME | Hancock | Blue Hill,,,/ /,Ceramic,,,"Section number - 6E Trench Number - IC.1 to IC.4 Taken from scrap. Locality-Bluehill Falls, ME.",,Expedition,,,,,/ /,,,,Nevin Shellheap,42.001,Entered,Work Duty,05/10/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,05/10/2016,"Taylor, Marla",/ /,.F.,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,2 fragments of shell.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/445,"Shell, Fragment",,,,,,SA/30,/ /,"Shell, Unmodified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Pit 307 F.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,"Taylor, Marla",/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Bone awl.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/405,Perforator,,,,,,S/99,/ /,"Bone, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 19, in shell.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/06/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Pieces of T.D. pipe.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,04/05/2016,,Ceramic,,,2/381,Pipe,,,,,,S/92,/ /,Ceramic,,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 208, above plow line.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/06/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Bone awl.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/406,Perforator,,,,,,S/85,/ /,"Bone, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 20, in shell.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Shells.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/446,Shell,,,,,,SA/52,/ /,"Shell, Unmodified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Pit 3 A.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,"Taylor, Marla",/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Bone awl.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/407,Perforator,,,,,,S/103,/ /,"Bone, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 20, in shell.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Bone awl.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/408,Perforator,,,,,,S/125,/ /,"Bone, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Pit 20 A, Sec. 20.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,"Taylor, Marla",/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/06/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Bone awl.,2,,0,,0,"Point, Projectile",,"One chipped stone fluted point, grey and tan rhyolite. Final stage preform. Two pieces glued.",,01/01/1990,/ / : : AM,,,12: Archaeology,RSPM,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/21/2014,,Faunal Material,,,2/421,Perforator,,,,United States | MA | Norfolk | Canton,,SA/57,/ /,"Bone, Modified",,,"Locality East end of Squibnocket Pond, Martha's Vineyard, Mass. Situation Sec. 205, in shell.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/06/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,"Taylor, Marla",/ /,.T.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/06/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Pieces of T.D. pipe.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,04/05/2016,,Ceramic,,,2/382,Pipe,,,,,,SA/66,/ /,Ceramic,,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 14, above plow line.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/06/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Beaver tooth used implement.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/409,Beaver Tooth,,,,,,S/139,/ /,"Tooth, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Pit 20A, Sec. 20.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Cohog shell showing chipped edge.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Shell,,,2/447,Modified Shell,,,,,,SA/80,/ /,"Shell, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 20.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,"Taylor, Marla",/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/06/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,4 pieces of T.D. pipe.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,04/05/2016,,Ceramic,,,2/383,Pipe,,,,,,SA/44,/ /,Ceramic,,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 607, above plow line.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/06/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Antler polisher.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/410,Antler Tool,,,,,,S/147,/ /,"Antler, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Pit 21 A.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/06/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,1 hand wrought iron nail.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,04/05/2016,,Metal,,,2/384,Building Hardware,,,,,,S/76,/ /,Iron,,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Bottom of Pit 7 B.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/06/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Small semi lunar piece of cut bone.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/411,"Bone, Fragment",,,,,,SA/73,/ /,"Bone, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 21, in shell. Found in scrap.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/06/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Fragment of bone tool.,2,,0,,0,"Point, Projectile",,"One chipped stone fluted point, grey and tan rhyolite. Final stage preform. Two pieces glued.",,01/01/1990,/ / : : AM,,,12: Archaeology,RSPM,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,/ /,,Faunal Material,,,2/422,"Bone, Fragment",,,,United States | MA | Norfolk | Canton,,S/182,/ /,"Bone, Modified",,,"Locality East end of Squibnocket Pond, Martha's Vineyard, Mass. Situation Sec. 206, above plow line.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/06/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,"Taylor, Marla",/ /,.T.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,One whale's tooth.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Shell,,,2/448,Tooth,,,,,,S/120,/ /,"Tooth, Unmodified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 19, Pit 19 A.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,"Taylor, Marla",/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/06/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Antler tine tool.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,04/05/2016,,Faunal Material,,,2/385,Antler Tool,,,,,,S/35,/ /,"Antler, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 9, in shell.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/06/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Piece of worked antler.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/412,Antler Tool,,,,,,SA/74,/ /,"Antler, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 21, in shell. Found in scrap.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/06/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,3 pieces of antler tine tool.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,04/05/2016,,Faunal Material,,,2/395,Antler Tool,,,,,,S/21,/ /,"Antler, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 11, in shell.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/06/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
2,0.00,,,,O,Work Duty,04/05/2016,Archaeology,,/ /,,,/ /,,,,,,,,0.00,0.00,,,Fragment of bone awl.,2,,0,,0,,,,,/ /,/ / : : AM,,,12: Archaeology,,,0,,/ /,,,,0.00,,/ /,0,,,/ /,,0,/ /,,,,,,,,03/29/2016,,Faunal Material,,,2/413,Perforator,,,,,,S/185,/ /,"Bone, Modified",,,"East end of Squibnocket Pond, Martha's Vineyard, Mass. Sec. 205, in shell.",,Expedition,,,,,/ /,,,,Hornblower Shell Heap,M49/2,Entered,Work Duty,04/05/2016,,,,,/ /,,,,,,,,,,,,,,,,0,0.00,0.00,0.000,0.000,/ /,/ /,,/ /,,,,,,,,,,04/06/2016,Work duty,/ /,.F.,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,,,,,/ /,,,,,,,,,,,,,,0,0,0,,/ /,,,,,,,,,0,0,0,,,,,,,,,,,,,,/ /,,,,,/ /,,,,/ /,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00
